threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
0,0,0,20130310,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Freeland,0,0
0,0,0,20130310,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Meyers Leonard,0,0
0,0,0,20130310,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nolan Smith,0,0
.154,1,1.4,20130310,NOH,0.0,2,3.2,0,.269,-4.7,9,0,0.0,2,1,118,.154,2574.0,0.0,3,1,0,2.7,27.5,120,1.000,.231,.500,+5,.324,0,2,15.1,9,13,2,Brian Roberts,1,1
.267,7,11.6,20130310,NOH,6.0,0,18.4,0,.667,2.2,5,5,0.0,0,1,115,.000,2236.0,25.0,9,2,2,3.1,22.7,111,0,.600,.500,-12,.667,0,2,25.0,20,15,4,Greivis Vásquez,1,5
.000,10,18.5,20130310,NOH,20.2,2,16.5,1,.571,1.4,1,1,2.8,3,2,116,.214,1993.0,6.1,8,0,6,1.7,5.1,133,.667,.571,0,-7,.587,0,1,22.9,18,14,0,Anthony Davis,1,4
.000,6,18.0,20130310,NOH,10.9,0,26.7,0,.000,-16.9,0,1,0.0,0,0,114,.000,1234.0,16.7,0,0,2,2.8,0.0,23,0,.000,0,-11,.000,0,1,13.6,0,5,0,Al-Farouq Aminu,1,4
.000,4,13.3,20130310,NOH,18.1,0,7.4,2,.375,-10.1,1,2,10.2,0,1,114,.000,1111.0,20.0,3,0,3,0.0,8.0,85,0,.375,0,-9,.375,0,0,25.2,6,8,0,Robin Lopez,1,1
.600,13,23.6,20130310,NOH,6.6,2,44.4,1,.600,10.5,3,2,2.8,3,1,107,.200,2037.0,10.9,7,4,2,3.4,14.1,129,.667,.467,.444,+6,.613,0,2,25.2,20,15,9,Ryan Anderson,0,11
.500,3,8.0,20130310,NOH,4.8,0,11.9,0,1.000,12.3,5,0,0.0,0,1,123,.000,1382.0,0.0,3,2,1,0.0,30.9,216,0,.750,1.000,+11,1.000,0,0,8.1,8,4,2,Darius Miller,0,2
.375,1,3.0,20130310,NOH,0.0,0,6.8,0,.625,-2.8,1,2,0.0,0,2,117,.000,1212.0,20.0,4,2,0,2.9,7.8,106,0,.500,.667,+13,.625,0,1,23.1,10,8,3,Roger Mason,0,1
.000,3,17.8,20130310,NOH,32.4,1,0.0,0,.750,5.8,0,0,0.0,1,2,125,.250,621.0,0.0,3,0,3,0.0,0.0,178,1.000,.750,0,+14,.788,0,0,20.0,7,4,0,Lance Thomas,0,0
0,0,0,20130310,NOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Gordon,0,0
0,0,0,20130310,NOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terrel Harris,0,0
0,0,0,20130310,NOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xavier Henry,0,0
0,0,0,20130310,NOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Henry Sims,0,0
0,0,0,20130310,POR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Elliot Williams,0,0
0,0,0,20130310,NOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Austin Rivers,0,0
0,0,0,20130310,NOH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jason Smith,0,0
